#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
X10	-0.447880776	-2.352539596	-1.266914078	-0.854805271	0.510660726	-1.901276485	-0.864300237	-1.562998124	-2.139811052	-0.096474731	-1.170076542	1.424182957	0.311062306	1.10966522	-2.1219306	0.892405155	-0.239325506	-0.439068352	1.005890718	0.623591781	-0.189827535	0.66584364	0.805239987	1.294093599	0.624493788	-0.45090827	-0.881100582	1.038163358	-0.228278997	0.068808877	-0.360175328	-0.757764218	-0.904995576	-0.260443285	0.147444723	2.165337659	-0.991369569	0.754861617	1.102940352	-0.054426328	-1.652681219	-0.851117705	1.545690675	-0.915722074	0.629037225	0.485590335	1.109123618	-2.747925365	2.223945282	-3.025243384	-2.657487581	0.512712022	0.024278482	-0.096649071	-1.338216731	0.605562915	0.161154221	0.563851354	0.02470561	0.710874457	-0.976888573	0.471592024	0.063319125	1.532935246	0.410264992	0.856443138	1.368006074	0.651103643	0.387439581	0.025604317	0.608970075	0.236818177	0.801157924	-1.379994306	-0.379021613	-0.132874951	-1.317611008	0.702876139	1.722973712	0.885746064	2.199981576	-0.81722487	-1.633115958	0.977408573	-0.476513724	-0.376942786	0.627287755	0.371340019	-0.303067827	-1.57100997	1.143956014	0.815408518	-1.113778344	1.618356698	1.02228541	-0.973844527	-1.319405703	1.231576722	-0.342693369	-0.813957846
X11	-0.841709789	-1.886072579	-0.369561676	-0.635282587	1.34113963	-1.979525626	0.281724991	-1.765029357	-2.42924568	-0.664273578	-2.107297263	2.242652822	0.739442322	1.349328362	-2.700433229	0.657115816	-0.608470862	-1.027352514	0.157294804	1.022618704	0.19624922	1.120996759	0.442720124	1.339349858	0.861681429	-0.4703198	-0.34838089	1.172643144	1.08115788	0.075035961	-0.297930435	0.533746674	-0.315161535	-1.655775691	0.059876198	1.917784912	-1.09824115	0.941969079	1.512325367	-0.357054985	-1.183953988	-1.411737198	0.989804736	-0.96385195	1.09335226	0.835426884	1.569802094	-3.689091817	1.887556511	-3.361089664	-2.241497399	0.522409534	-0.299043929	0.355963043	-1.544410134	0.184876208	-0.914337362	0.29059005	-1.301102903	0.659805696	0.25264159	0.381858624	-0.836189347	1.677409825	0.822571045	1.495383465	1.645495395	1.16747425	0.179549064	1.432172521	0.007368828	0.387124128	0.980294339	-1.741722025	-0.766014603	-0.27294388	-1.083448483	0.505475064	1.717330865	1.388270417	1.740866084	-0.155963916	-1.195145991	0.860065926	-0.408520451	-0.261436807	1.087757108	-0.182982866	0.107433139	-1.258206989	1.378869445	0.419995261	-0.342376166	2.053826459	0.563731896	-0.848843669	-0.914532291	0.218874439	0.290551499	-0.831816979
X12	-0.643638509	-2.254234149	0.092049612	-0.554312505	0.527847543	-2.469632687	0.558646379	-3.361231326	-1.641719254	-0.239200521	-2.490235999	1.838675435	1.919566874	1.844015001	-2.490578712	0.280796639	-0.934615148	-2.612895268	-0.670762112	0.40763769	0.191188258	1.021422615	0.037738185	0.773988327	0.877388326	-0.45971097	-0.916056327	1.168750229	0.471103948	0.622459391	-0.529249131	0.818301127	-0.729243148	-1.665390043	-1.030298754	2.582226631	-1.198381696	0.260101638	0.997983112	-0.059670651	-0.527915003	-0.544842627	1.124733554	-0.534709484	0.595873889	1.053111428	1.212622525	-3.911081993	1.062465822	-4.063418052	-2.488638132	-0.735774409	-0.367355081	0.556980575	-0.781341185	-0.127836447	-1.54765709	0.673337817	-1.727299881	-0.790015433	0.349092781	-0.183890534	0.267256861	0.341855049	0.914213157	2.029676416	2.338516832	1.009097678	0.026473086	2.024323054	0.597930986	0.860216578	1.546811003	-2.128800273	0.25992789	-1.17449798	-0.725040057	0.611021806	1.834426386	1.987145976	2.821552982	0.227591311	-1.955478706	0.929370813	0.209470581	0.371534105	1.14764005	-0.712979904	0.79141283	-1.26255618	2.148792848	0.726048053	-1.081392472	2.454075051	0.714926803	-0.241379357	-0.645228487	0.280102808	-1.108405351	-1.329159537
X13	-0.686325616	-1.808493628	-0.356995353	-0.228951899	0.49260315	-2.89901549	0.335339764	-2.292185078	-0.560701748	-0.358301603	-1.763593189	1.930042979	1.854890269	2.516972296	-3.175988712	0.814019503	-0.386904776	-2.45296426	-0.844660314	0.201513975	0.026424525	1.810727167	0.759244708	2.022808411	0.279504022	-0.432918339	-0.633198171	1.354855586	0.803896543	1.292576183	-1.331611022	-0.501009159	-1.596179916	-1.798867232	-0.575225964	1.794745469	-0.920252926	-0.226929051	1.302724691	0.130254361	-0.328750341	-1.44114355	2.215081619	-0.001182296	0.027753167	1.160262903	1.962323209	-3.983181512	0.624178586	-4.136354655	-2.415970673	-1.199367506	-0.161914178	-0.208437838	-1.557098398	0.232302392	-0.83586797	0.966370438	-2.631314118	-1.441484799	1.276765182	-0.001991592	0.865407159	-0.05646926	0.795842727	2.12173613	3.058424803	1.909706802	0.09239859	1.771414489	1.174745071	0.812879098	1.915681524	-2.706044551	-0.181738569	-1.656962053	-0.646643967	1.116246993	0.98462726	2.753472384	2.488133734	-0.351048664	-2.27024135	0.580667195	-0.109735482	-0.00948347	1.229378831	-0.834692976	0.863423404	-0.893980062	2.328755649	-0.434901746	-1.189120096	2.236054483	-0.263549074	-1.201162952	-0.496911332	0.703399035	-2.252842095	-2.014366806
X14	0.651866228	0.294971126	-0.253170105	-0.749845226	-0.053361863	1.248843985	0.143914287	0.364076872	0.231768273	0.616702512	0.906278476	-1.138610355	0.316259078	-0.870325152	-0.492253243	-0.658707624	1.124341345	-1.002158367	0.42167497	0.433918185	-0.920780646	-0.1639753	-0.555201402	-0.644497723	0.851406301	0.585412833	-0.920454072	-0.287637515	0.179866853	0.728451916	-0.222243368	0.155959247	-0.563294591	1.417513075	-1.08376884	0.316280996	0.484262292	-0.677413031	0.743408669	0.429317219	-0.021790583	-0.1363645	0.191017107	0.116223673	-0.699405136	-0.633353576	0.11755204	-0.2128771	-0.225979024	-1.162203991	-0.074811187	-0.174828425	-0.350756759	0.107626787	0.571240002	0.500910231	0.378647317	-1.597872053	0.049846574	-0.513884485	-0.415161159	0.724710991	-0.647008752	0.203769362	0.372333371	-0.098719379	-0.130219417	0.613688218	0.356435875	-0.101623545	0.344460055	-1.233417024	0.364423494	-0.100696554	-0.869813015	0.542379006	0.131456086	0.803418546	-0.175028966	0.613034445	-0.384319134	-0.00258017	0.256395333	0.065254989	-0.976791451	-0.718198204	0.563809672	-0.287695487	-0.098574119	0.145433285	0.315094498	-0.423999897	0.254177876	1.014472837	0.110743764	0.393629158	1.599229218	0.448631572	-0.578155485	-0.635878834
X15	1.592208652	1.310408951	0.15134864	-0.636852404	-0.766542254	1.541419461	0.402736801	0.120529988	0.096343903	0.377230451	0.058959599	-1.768205949	0.467834924	-0.582399988	-1.41374746	-0.790850906	1.022161976	-1.070791936	0.11728241	0.414646225	-0.239297445	0.263394122	-1.87491075	-1.645120779	0.32453067	1.13492644	-0.329699669	0.948208968	0.496038806	0.244161594	-0.54437068	-0.389771734	-0.848518066	1.65435114	-1.277788028	0.822699348	1.299222518	-1.07565226	1.98392786	0.770256286	-0.309700952	0.393227941	1.097693791	-0.025270711	0.995371367	0.031294982	1.267624787	-1.05785987	-0.247329312	-0.651391562	-0.343754962	-0.554814212	0.054290532	1.079534016	0.874792627	0.451255647	0.508592417	-1.531367175	-0.332430597	-1.445846782	-0.512748107	0.567192941	-0.884968057	0.12392492	0.012828126	-0.550614781	0.76077279	1.073214143	-0.006410621	0.141477385	-0.168835295	-1.167750329	-0.412185917	0.247576503	-2.140213659	1.462202529	0.596070428	1.061741941	-0.959927635	0.911133662	0.413200139	-0.833959418	1.602317516	-1.213182177	-0.985885705	-1.163091438	0.875228005	0.176949995	0.156441959	-0.799004992	0.470953386	-1.733410028	0.392376005	0.939905494	-0.18817792	-0.262217409	2.481936647	0.471471826	0.462348182	-0.973192623
X16	1.717827087	1.803903417	-0.272353277	-0.288077002	0.849150821	1.557522498	0.739311383	1.350483034	0.422607189	0.043402021	-0.147008659	-1.338699011	0.364495156	-0.894460377	-2.474444394	-0.836206191	0.833690333	0.058610837	0.473434532	0.443303491	-0.133074062	0.639049575	-1.772477268	-0.967400866	0.40333209	2.032466204	-0.012262975	1.675855027	1.321614762	-0.283038884	-0.457703238	-0.66457009	-0.517530318	0.06254058	-1.496761142	0.692764336	2.175375366	-1.320569089	2.280301631	0.93470199	-0.557916379	1.526816078	0.946689068	-0.459646878	1.011342082	0.814709074	2.040623134	-1.053209773	0.328460678	-1.108354336	-0.656864945	-0.300375358	1.229110552	1.136887251	1.057301002	0.601548921	0.645168015	-0.358028347	-0.455108391	-1.853294923	-0.565442447	1.417476916	-2.253364974	-1.302476589	-0.0656438	-1.582673995	1.37334173	0.997323838	-0.197262388	-0.17991228	1.291106038	-0.505097378	-1.462679364	0.421221278	-1.978259121	0.767861967	-0.272840947	0.656341512	-1.23863424	0.83079932	-1.357005123	-0.739170531	1.042098351	-1.504584122	-0.317145348	-1.384564477	1.021345637	0.45808252	1.688671722	-0.941013572	0.584800581	-2.814416471	-0.049071668	0.227062496	0.464062377	-0.310236314	2.299640486	1.300944323	0.783521829	-1.170285546
X17	2.032387254	1.161994409	0.369530499	-0.084230982	1.526084252	1.609496437	1.106784676	0.965449433	0.895749018	0.826251358	-0.27861969	-1.358202352	-0.149332207	0.115843798	-2.326162003	-0.875719626	0.948995222	-0.292226432	0.053423787	0.203960136	-0.713090224	0.129346815	-2.345567239	-1.568299138	0.005286133	2.396852493	-0.582011803	1.50768562	0.337511095	-0.630036927	-0.101238664	-0.923562304	-0.258865882	-0.171139487	-1.422846657	0.957559749	2.66160629	-1.453157375	2.636028357	0.619256678	-1.362340705	0.886323419	1.474526097	0.191114875	1.253472154	1.572299943	1.555377573	-0.110022044	0.760560901	-0.938351942	-1.201416465	0.126903293	2.760622386	0.479502689	0.23105039	2.113240511	0.294003723	-0.239876444	-0.325808511	-3.347224128	-0.07366653	1.6777272	-2.62250634	-1.955053351	-0.067745074	-2.209447845	1.163323061	0.714196865	0.80406316	0.256583993	1.40616685	-0.005643768	-0.502510113	1.67124356	-2.439086272	0.263320907	-1.275163983	1.039613859	-1.133763341	1.198008256	-1.675271446	-0.853156037	-0.074895045	-1.866692375	0.002756866	-1.016061596	1.219235146	0.762634265	1.25526178	-0.25898803	1.268621744	-2.052706476	-0.074034033	0.130053712	0.005533966	-0.224018651	2.34703796	1.426611167	0.68205368	-1.716373229
X18	1.985695396	0.86887282	0.450607048	0.226727648	0.249252303	1.415260691	0.017195864	1.699760884	1.227820018	0.429546198	0.373940242	-1.430448162	-0.539465283	-0.291410202	-1.603003682	-0.246607981	1.68338553	-1.311575072	-0.832384256	0.362650361	0.123442053	0.355481079	-2.423920485	-0.995576078	0.836769734	1.653983738	-0.246315061	2.642701938	0.048456354	-1.214485864	-0.518307107	-0.647663391	-0.377319986	-0.610209692	-1.115790702	1.780489686	1.974317133	-2.20481613	3.221283035	0.781939017	-2.046419192	0.674871296	2.007779329	0.265592541	1.226543836	2.089412254	1.945514521	-0.272193129	1.692356054	-0.430876481	-1.529887245	0.672967923	2.136676106	1.51992778	0.001440135	2.147647051	0.176675627	-1.691015584	-0.149879588	-3.416153848	0.252854822	2.222509748	-3.546025498	-2.415413992	0.1045058	-3.369096483	1.201087798	1.077808206	1.189926217	0.865628276	1.727785047	-1.331754498	-0.750303833	0.932102391	-2.566527472	-0.064544345	-2.784085886	1.444739904	-1.40806531	0.081358137	-1.345026043	-1.016988302	0.116508379	-2.478135164	-0.275867028	-0.68958111	0.597724865	0.752842655	1.558964374	-0.409348547	-0.170860808	-1.513555789	0.86219101	-0.486023329	0.566549331	-0.44951206	2.799744007	1.511125263	1.041107223	-0.964345283
X19	2.382002905	0.519708154	-0.67424956	0.130025135	-1.045032509	1.610523713	-0.321376599	0.604882684	0.864804735	0.019543003	1.190803057	-1.441381505	-0.122864994	-0.073599331	-0.15830527	-0.445202247	1.534412844	-1.250124423	-0.886552668	0.555807385	0.646053926	-0.313876274	-2.487634659	-0.427743255	1.668924136	1.41259543	-1.300817271	2.720524095	0.497353222	-1.377732271	-0.710671091	-0.366724312	0.691926278	-0.233672762	-1.83846849	2.815866093	1.265204315	-2.685077819	2.362440582	1.890409578	-2.15589987	1.411720622	2.483283162	1.086394241	0.496335195	3.211227427	1.964708467	-1.164007518	2.119826254	-0.397152015	-1.488908404	1.479904153	2.379692451	1.747511388	0.446694167	2.211994428	-0.052810129	-0.20675893	0.384609092	-3.143010188	0.666766009	0.784871896	-3.481243121	-2.90360056	-0.376589969	-3.047974043	0.11904529	1.487382666	1.493276089	0.461633682	2.267744851	-2.361957692	-1.242192786	1.262271803	-2.447042514	0.397237902	-2.45806913	1.219864303	-0.623619128	0.276006037	-1.751611146	-1.524369624	0.032203928	-3.086524063	-0.027552456	-0.569993536	0.808499974	0.811137423	0.204451973	0.421946629	-0.521705436	-1.283521651	0.500316753	0.054021711	0.10311228	-0.145891466	3.538970562	0.915949894	1.964571313	-0.123613385
